Hist_Cred,Divida,Garantia,Renda,Risco
Ruim,Alta,Nenhuma,$0 a $15k,Alto
Boa,Baixa,Adequada,Acima de $35k,Baixo
Boa,Alta,Adequada,Acima de $35k,Baixo
Ruim,Baixa,Nenhuma,$15 a $35k,Alto
Ruim,Baixa,Adequada,Acima de $35k,Alto
Boa,Baixa,Adequada,Acima de $35k,Baixo
Ruim,Alta,Nenhuma,Acima de $35k,Alto
Boa,Baixa,Nenhuma,$0 a $15k,Baixo
Ruim,Baixa,Nenhuma,Acima de $35k,Moderado
Ruim,Alta,Adequada,Acima de $35k,Moderado
Ruim,Alta,Nenhuma,$15 a $35k,Alto
Desconhecida,Alta,Adequada,$15 a $35k,Moderado
Ruim,Alta,Nenhuma,$0 a $15k,Alto
Desconhecida,Baixa,Adequada,Acima de $35k,Baixo
Desconhecida,Baixa,Nenhuma,Acima de $35k,Alto
Boa,Baixa,Adequada,Acima de $35k,Baixo
Desconhecida,Alta,Adequada,Acima de $35k,Baixo
Ruim,Alta,Nenhuma,$15 a $35k,Alto
Desconhecida,Alta,Adequada,$15 a $35k,Moderado
Desconhecida,Baixa,Nenhuma,$15 a $35k,Alto
Boa,Baixa,Nenhuma,$0 a $15k,Baixo
Boa,Alta,Adequada,Acima de $35k,Baixo
Ruim,Baixa,Nenhuma,$0 a $15k,Alto
Boa,Alta,Nenhuma,Acima de $35k,Moderado
Ruim,Baixa,Adequada,Acima de $35k,Moderado
Boa,Baixa,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Adequada,$15 a $35k,Moderado
Boa,Alta,Nenhuma,Acima de $35k,Baixo
Desconhecida,Baixa,Adequada,$0 a $15k,Moderado
Ruim,Alta,Nenhuma,Acima de $35k,Alto
Boa,Alta,Adequada,$0 a $15k,Moderado
Desconhecida,Baixa,Nenhuma,Acima de $35k,Baixo
Boa,Alta,Nenhuma,Acima de $35k,Moderado
Ruim,Baixa,Adequada,Acima de $35k,Baixo
Boa,Baixa,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Adequada,$15 a $35k,Baixo
Boa,Baixa,Nenhuma,$0 a $15k,Moderado
Boa,Alta,Adequada,Acima de $35k,Baixo
Ruim,Baixa,Nenhuma,$0 a $15k,Alto
Desconhecida,Baixa,Nenhuma,Acima de $35k,Alto
Boa,Alta,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Nenhuma,Acima de $35k,Moderado
Desconhecida,Baixa,Nenhuma,$15 a $35k,Alto
Boa,Baixa,Nenhuma,$0 a $15k,Baixo
Boa,Alta,Adequada,Acima de $35k,Baixo
Ruim,Baixa,Nenhuma,$0 a $15k,Alto
Boa,Alta,Nenhuma,Acima de $35k,Moderado
Ruim,Baixa,Adequada,Acima de $35k,Moderado
Boa,Baixa,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Adequada,$15 a $35k,Moderado
Boa,Alta,Nenhuma,Acima de $35k,Baixo
Desconhecida,Baixa,Adequada,$0 a $15k,Moderado
Ruim,Alta,Nenhuma,Acima de $35k,Alto
Boa,Alta,Adequada,$0 a $15k,Moderado
Desconhecida,Baixa,Nenhuma,Acima de $35k,Baixo
Boa,Alta,Nenhuma,Acima de $35k,Moderado
Ruim,Baixa,Adequada,Acima de $35k,Baixo
Boa,Baixa,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Adequada,$15 a $35k,Baixo
Boa,Baixa,Nenhuma,$0 a $15k,Moderado
Boa,Alta,Adequada,Acima de $35k,Baixo
Ruim,Baixa,Nenhuma,$0 a $15k,Alto
Desconhecida,Baixa,Nenhuma,Acima de $35k,Alto
Boa,Alta,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Nenhuma,Acima de $35k,Moderado
Desconhecida,Baixa,Nenhuma,$15 a $35k,Alto
Boa,Baixa,Nenhuma,$0 a $15k,Baixo
Boa,Alta,Adequada,Acima de $35k,Baixo
Ruim,Baixa,Nenhuma,$0 a $15k,Alto
Boa,Alta,Nenhuma,Acima de $35k,Moderado
Ruim,Baixa,Adequada,Acima de $35k,Moderado
Boa,Baixa,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Adequada,$15 a $35k,Moderado
Boa,Alta,Nenhuma,Acima de $35k,Baixo
Desconhecida,Baixa,Adequada,$0 a $15k,Moderado
Ruim,Alta,Nenhuma,Acima de $35k,Alto
Boa,Alta,Adequada,$0 a $15k,Moderado
Desconhecida,Baixa,Nenhuma,Acima de $35k,Baixo
Boa,Alta,Nenhuma,Acima de $35k,Moderado
Ruim,Baixa,Adequada,Acima de $35k,Baixo
Boa,Baixa,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Adequada,$15 a $35k,Baixo
Boa,Baixa,Nenhuma,$0 a $15k,Moderado
Boa,Alta,Adequada,Acima de $35k,Baixo
Ruim,Baixa,Nenhuma,$0 a $15k,Alto
Desconhecida,Baixa,Nenhuma,Acima de $35k,Alto
Boa,Alta,Adequada,$15 a $35k,Baixo
Desconhecida,Alta,Nenhuma,Acima de $35k,Moderado
Desconhecida,Baixa,Nenhuma,$15 a $35k,Alto
Boa,Baixa,Nenhuma,$0 a $15k,Baixo
